87, 10, 0, 2, True, 0.917463, 470, 5.402299, 0:00:00.001639, 55831
88, 10, 0, 2, True, 0.916546, 470, 5.340909, 0:00:00.001757, 56334
89, 10, 0, 1, True, 0.915629, 470, 5.280899, 0:00:00.001360, 56724
90, 8, 9, 2, True, 0.914713, 479, 5.322222, 0:00:00.003521, 57366
91, 5, 9, 3, True, 0.913799, 488, 5.362637, 0:00:00.057305, 57988
92, 5, 0, 1, True, 0.912885, 488, 5.304348, 0:00:00.001601, 58303
93, 5, 0, 3, True, 0.911972, 488, 5.247312, 0:00:00.001849, 58648
94, 5, 0, 0, True, 0.911060, 488, 5.191489, 0:00:00.001547, 58908
95, 8, 9, 1, True, 0.910149, 497, 5.231579, 0:00:00.002583, 59313
96, 10, 9, 3, True, 0.909239, 506, 5.270833, 0:00:00.004561, 60041
97, 8, 9, 3, True, 0.908330, 515, 5.309278, 0:00:00.003784, 60766
98, 10, 9, 0, True, 0.907421, 524, 5.346939, 0:00:00.002718, 61333
99, 10, 0, 1, True, 0.906514, 524, 5.292929, 0:00:00.002672, 61771
100, 8, 9, 3, True, 0.905607, 533, 5.330000, 0:00:00.003123, 62599
101, 10, 9, 2, True, 0.904702, 542, 5.366337, 0:00:00.003173, 63346
102, 10, 0, 2, True, 0.903797, 542, 5.313725, 0:00:00.004062, 63814
103, 10, 0, 0, True, 0.902893, 542, 5.262136, 0:00:00.002272, 64178
104, 10, 0, 2, True, 0.901990, 542, 5.211538, 0:00:00.002007, 64590
105, 10, 0, 0, True, 0.901088, 542, 5.161905, 0:00:00.001781, 64905
106, 10, 0, 2, True, 0.900187, 542, 5.113208, 0:00:00.001984, 65458
107, 10, 0, 1, True, 0.899287, 542, 5.065421, 0:00:00.002144, 65890
108, 8, 9, 0, True, 0.898388, 551, 5.101852, 0:00:00.002427, 66549
109, 8, 0, 1, False, 0.897489, 551, 5.055046, 0:00:58.564808, 67628
110, 10, 9, 3, False, 0.896592, 560, 5.090909, 0:01:00.663117, 69253
111, 8, 9, 2, True, 0.895695, 569, 5.126126, 0:00:00.003121, 70008
112, 5, 9, 3, False, 0.894800, 578, 5.160714, 0:01:02.073961, 70233
113, 5, 0, 1, True, 0.893905, 578, 5.115044, 0:00:00.001448, 70601
114, 5, 0, 3, True, 0.893011, 578, 5.070175, 0:00:00.001916, 71008
115, 5, 0, 3, True, 0.892118, 578, 5.026087, 0:00:00.001724, 71406
116, 5, 0, 2, True, 0.891226, 578, 4.982759, 0:00:00.001834, 71917
117, 10, 20, 1, True, 0.890335, 598, 5.111111, 0:00:00.002875, 72755
118, 8, 9, 0, True, 0.889444, 607, 5.144068, 0:00:00.004720, 73452
119, 8, 0, 1, True, 0.888555, 607, 5.100840, 0:00:00.002023, 73872
120, 10, 9, 0, True, 0.887666, 616, 5.133333, 0:00:00.002528, 74453
121, 10, 0, 0, True, 0.886779, 616, 5.090909, 0:00:00.001749, 74927
122, 10, 0, 1, True, 0.885892, 616, 5.049180, 0:00:00.002709, 75392
123, 12, 9, 0, True, 0.885006, 625, 5.081301, 0:00:00.002601, 76107
124, 12, 0, 0, True, 0.884121, 625, 5.040323, 0:00:00.002120, 76578
125, 12, 0, 1, True, 0.883237, 625, 5.000000, 0:00:00.001838, 77102
126, 12, 0, 3, False, 0.882353, 625, 4.960317, 0:01:02.762989, 78416
127, 10, 9, 3, True, 0.881471, 634, 4.992126, 0:00:00.003719, 79248
128, 8, 9, 3, True, 0.880590, 643, 5.023438, 0:00:00.003679, 79998
129, 10, 9, 0, True, 0.879709, 652, 5.054264, 0:00:00.006342, 80590
130, 10, 0, 0, True, 0.878829, 652, 5.015385, 0:00:00.002311, 80968
131, 10, 0, 0, True, 0.877951, 652, 4.977099, 0:00:00.002977, 81371
132, 10, 0, 0, True, 0.877073, 652, 4.939394, 0:00:00.002437, 81859
133, 10, 0, 2, True, 0.876195, 652, 4.902256, 0:00:00.002474, 82394
134, 10, 0, 1, True, 0.875319, 652, 4.865672, 0:00:00.130527, 82871
135, 8, 9, 2, True, 0.874444, 661, 4.896296, 0:00:00.009323, 83591
136, 5, 9, 2, False, 0.873570, 670, 4.926471, 0:01:05.366647, 84504
137, 10, 20, 0, True, 0.872696, 690, 5.036496, 0:00:00.002946, 85214
138, 10, 0, 2, True, 0.871823, 690, 5.000000, 0:00:00.002008, 85779
139, 10, 0, 3, False, 0.870951, 690, 4.964029, 0:01:11.686030, 86478
140, 9, 9, 1, True, 0.870080, 699, 4.992857, 0:00:00.003078, 87067
141, 10, 9, 2, True, 0.869210, 708, 5.021277, 0:00:00.002993, 87706
142, 10, 0, 1, True, 0.868341, 708, 4.985915, 0:00:00.001745, 88104
143, 8, 9, 0, True, 0.867473, 717, 5.013986, 0:00:00.002620, 88630
144, 8, 0, 2, True, 0.866605, 717, 4.979167, 0:00:00.002143, 89071
145, 5, 9, 1, True, 0.865739, 726, 5.006897, 0:00:00.004218, 89757
146, 5, 0, 1, True, 0.864873, 726, 4.972603, 0:00:00.001485, 90157
147, 5, 0, 1, True, 0.864008, 726, 4.938776, 0:00:00.001612, 90588
148, 5, 0, 1, False, 0.863144, 726, 4.905405, 0:01:15.523969, 91293
149, 5, 0, 1, True, 0.862281, 726, 4.872483, 0:00:00.007355, 91691
150, 5, 0, 3, True, 0.861419, 726, 4.840000, 0:00:00.006329, 92138
151, 5, 0, 3, False, 0.860557, 726, 4.807947, 0:01:11.196560, 92938
152, 5, 0, 3, True, 0.859697, 726, 4.776316, 0:00:00.001895, 93383
153, 5, 0, 0, True, 0.858837, 726, 4.745098, 0:00:00.001499, 93782
154, 8, 9, 3, True, 0.857978, 735, 4.772727, 0:00:00.003400, 94562
155, 10, 9, 1, True, 0.857120, 744, 4.800000, 0:00:00.002566, 95180
156, 8, 9, 3, True, 0.856263, 753, 4.826923, 0:00:00.002917, 95874
157, 10, 9, 1, False, 0.855407, 762, 4.853503, 0:01:27.535553, 96218
158, 8, 9, 1, True, 0.854551, 771, 4.879747, 0:00:00.003231, 96850
159, 10, 9, 0, True, 0.853697, 780, 4.905660, 0:00:00.002986, 97412
160, 10, 0, 2, True, 0.852843, 780, 4.875000, 0:00:00.002204, 97829
161, 10, 0, 1, True, 0.851990, 780, 4.844720, 0:00:00.002961, 98150
162, 12, 9, 0, True, 0.851138, 789, 4.870370, 0:00:00.002852, 98564
163, 12, 0, 2, False, 0.850287, 789, 4.840491, 0:01:17.430239, 99640
164, 5, 9, 1, False, 0.849437, 798, 4.865854, 0:01:09.766240, 100288
165, 5, 0, 2, True, 0.848588, 798, 4.836364, 0:00:00.002758, 100773
166, 7, 9, 3, False, 0.847739, 807, 4.861446, 0:01:19.731161, 104154
167, 7, 0, 0, True, 0.846891, 807, 4.832335, 0:00:00.164196, 104601
168, 5, 9, 3, True, 0.846044, 816, 4.857143, 0:00:00.005019, 105383
169, 5, 0, 1, True, 0.845198, 816, 4.828402, 0:00:00.002721, 105798
170, 5, 0, 0, True, 0.844353, 816, 4.800000, 0:00:00.003133, 106186
171, 12, 9, 3, True, 0.843509, 825, 4.824561, 0:00:00.007265, 107033
172, 10, 9, 1, True, 0.842665, 834, 4.848837, 0:00:00.004443, 107732
173, 12, 9, 2, True, 0.841823, 843, 4.872832, 0:00:00.004988, 108504
174, 5, 9, 1, True, 0.840981, 852, 4.896552, 0:00:00.007482, 109193
175, 5, 0, 1, True, 0.840140, 852, 4.868571, 0:00:00.002212, 109593
176, 5, 0, 0, True, 0.839300, 852, 4.840909, 0:00:00.002877, 109969
177, 12, 9, 0, True, 0.838460, 861, 4.864407, 0:00:00.003821, 110689
178, 12, 0, 2, True, 0.837622, 861, 4.837079, 0:00:00.007274, 111277
179, 5, 9, 0, True, 0.836784, 870, 4.860335, 0:00:00.005930, 111888
180, 12, 9, 3, True, 0.835947, 879, 4.883333, 0:00:00.005816, 112563
181, 10, 9, 2, True, 0.835111, 888, 4.906077, 0:00:00.005739, 113138
182, 10, 0, 1, False, 0.834276, 888, 4.879121, 0:01:08.238326, 111912
183, 12, 9, 1, True, 0.833442, 897, 4.901639, 0:00:00.003563, 112566
184, 12, 0, 2, True, 0.832609, 897, 4.875000, 0:00:00.002569, 113148
185, 5, 9, 1, False, 0.831776, 906, 4.897297, 0:01:09.691228, 114007
186, 5, 0, 3, True, 0.830944, 906, 4.870968, 0:00:00.001915, 114475
187, 5, 0, 2, True, 0.830113, 906, 4.844920, 0:00:00.001791, 114975
188, 7, 9, 2, True, 0.829283, 915, 4.867021, 0:00:00.002605, 115711
189, 7, 0, 0, False, 0.828454, 915, 4.841270, 0:01:08.776249, 117120
190, 5, 9, 1, False, 0.827625, 924, 4.863158, 0:01:14.886780, 117053
191, 5, 0, 1, True, 0.826798, 924, 4.837696, 0:00:00.001391, 117464
192, 5, 0, 3, True, 0.825971, 924, 4.812500, 0:00:00.001775, 117935
193, 5, 0, 3, False, 0.825145, 924, 4.787565, 0:01:10.707852, 118431
194, 5, 0, 3, False, 0.824320, 924, 4.762887, 0:01:08.318848, 119034
195, 5, 0, 3, False, 0.823496, 924, 4.738462, 0:01:04.019689, 119460
196, 5, 0, 1, True, 0.822672, 924, 4.714286, 0:00:00.001504, 119828
197, 5, 0, 2, True, 0.821849, 924, 4.690355, 0:00:00.003838, 120275
198, 7, 9, 1, False, 0.821028, 933, 4.712121, 0:01:07.638616, 122192
199, 7, 0, 2, True, 0.820207, 933, 4.688442, 0:00:00.006826, 122700
200, 7, 0, 1, False, 0.819386, 933, 4.665000, 0:01:10.399527, 123169
201, 7, 0, 3, True, 0.818567, 933, 4.641791, 0:00:00.002018, 123702
202, 7, 0, 3, True, 0.817748, 933, 4.618812, 0:00:00.002296, 124226
203, 7, 0, 2, True, 0.816931, 933, 4.596059, 0:00:00.001896, 124727
204, 7, 0, 1, False, 0.816114, 933, 4.573529, 0:01:11.125577, 125351
205, 7, 0, 2, True, 0.815298, 933, 4.551220, 0:00:00.002721, 125805
206, 7, 0, 1, True, 0.814482, 933, 4.529126, 0:00:00.002341, 126217
207, 7, 0, 2, True, 0.813668, 933, 4.507246, 0:00:00.002477, 126684
208, 7, 0, 3, False, 0.812854, 933, 4.485577, 0:01:14.620683, 127838
209, 7, 0, 1, True, 0.812041, 933, 4.464115, 0:00:00.001768, 128259
210, 7, 0, 2, True, 0.811229, 933, 4.442857, 0:00:00.002116, 128771
211, 7, 0, 0, True, 0.810418, 933, 4.421801, 0:00:00.003366, 129186
212, 5, 9, 3, True, 0.809608, 942, 4.443396, 0:00:00.002868, 129922
213, 5, 0, 3, False, 0.808798, 942, 4.422535, 0:01:11.021836, 129683
214, 5, 0, 0, False, 0.807989, 942, 4.401869, 0:01:23.440015, 130021
215, 12, 9, 1, True, 0.807181, 951, 4.423256, 0:00:00.007997, 130726
216, 12, 0, 3, True, 0.806374, 951, 4.402778, 0:00:00.005843, 131304
217, 10, 9, 0, True, 0.805568, 960, 4.423963, 0:00:00.011215, 132019
218, 10, 0, 3, False, 0.804762, 960, 4.403670, 0:01:13.672876, 132683
219, 8, 9, 2, True, 0.803957, 969, 4.424658, 0:00:00.005109, 133472
220, 5, 9, 2, True, 0.803153, 978, 4.445455, 0:00:00.002938, 134144
221, 10, 20, 2, True, 0.802350, 998, 4.515837, 0:00:00.003470, 134855
222, 10, 0, 3, True, 0.801548, 998, 4.495495, 0:00:00.002067, 135250
223, 9, 9, 0, True, 0.800746, 1007, 4.515695, 0:00:00.004364, 135860
224, 9, 0, 1, False, 0.799946, 1007, 4.495536, 0:01:05.134454, 136423
225, 10, 9, 1, True, 0.799146, 1016, 4.515556, 0:00:00.005820, 137149
226, 8, 9, 2, True, 0.798346, 1025, 4.535398, 0:00:00.004705, 137901
227, 5, 9, 3, True, 0.797548, 1034, 4.555066, 0:00:00.002918, 138591
228, 5, 0, 0, True, 0.796751, 1034, 4.535088, 0:00:00.001658, 138941
229, 8, 9, 2, False, 0.795954, 1043, 4.554585, 0:01:18.876025, 139843
230, 5, 9, 1, True, 0.795158, 1052, 4.573913, 0:00:00.002890, 140498
231, 5, 0, 1, False, 0.794363, 1052, 4.554113, 0:01:14.044212, 140881
232, 5, 0, 3, True, 0.793568, 1052, 4.534483, 0:00:00.001936, 141326
233, 5, 0, 1, True, 0.792775, 1052, 4.515021, 0:00:00.001562, 141685
234, 5, 0, 2, True, 0.791982, 1052, 4.495726, 0:00:00.002298, 142146
235, 10, 20, 1, False, 0.791190, 1072, 4.561702, 0:01:07.040319, 142889
236, 8, 9, 0, True, 0.790399, 1081, 4.580508, 0:00:00.002745, 143549
237, 8, 0, 3, True, 0.789608, 1081, 4.561181, 0:00:00.002273, 144007
238, 10, 9, 0, True, 0.788819, 1090, 4.579832, 0:00:00.002386, 144555
239, 10, 0, 3, True, 0.788030, 1090, 4.560669, 0:00:00.002196, 145101
240, 9, 9, 2, True, 0.787242, 1099, 4.579167, 0:00:00.002821, 145830
241, 5, 9, 1, True, 0.786455, 1108, 4.597510, 0:00:00.003424, 146517
242, 5, 0, 0, True, 0.785668, 1108, 4.578512, 0:00:00.001418, 146932
243, 9, 9, 3, True, 0.784883, 1117, 4.596708, 0:00:00.002678, 147771
244, 9, 0, 1, False, 0.784098, 1117, 4.577869, 0:01:06.079085, 148953
245, 10, 9, 3, True, 0.783314, 1126, 4.595918, 0:00:00.003494, 149703
246, 9, 9, 2, True, 0.782530, 1135, 4.613821, 0:00:00.003034, 150436
247, 5, 9, 2, False, 0.781748, 1144, 4.631579, 0:01:09.216572, 151210
248, 7, 9, 0, True, 0.780966, 1153, 4.649194, 0:00:00.002602, 151848
249, 5, 9, 1, False, 0.780185, 1162, 4.666667, 0:01:08.146876, 152815
250, 5, 0, 0, True, 0.779405, 1162, 4.648000, 0:00:00.001755, 153224
251, 9, 9, 0, False, 0.778626, 1171, 4.665339, 0:01:07.488331, 154167
252, 9, 0, 3, True, 0.777847, 1171, 4.646825, 0:00:00.002381, 154751
253, 9, 0, 1, False, 0.777069, 1171, 4.628458, 0:01:09.337393, 155241
254, 10, 9, 2, True, 0.776292, 1180, 4.645669, 0:00:00.003076, 156024
255, 10, 0, 1, True, 0.775516, 1180, 4.627451, 0:00:00.002374, 156482
256, 8, 9, 1, True, 0.774740, 1189, 4.644531, 0:00:00.002646, 157097
257, 10, 9, 1, True, 0.773965, 1198, 4.661479, 0:00:00.003832, 157725
258, 12, 9, 1, True, 0.773191, 1207, 4.678295, 0:00:00.003648, 158281
259, 12, 0, 3, True, 0.772418, 1207, 4.660232, 0:00:00.004993, 158818
260, 10, 9, 3, False, 0.771646, 1216, 4.676923, 0:01:14.343430, 159426
261, 8, 9, 3, True, 0.770874, 1225, 4.693487, 0:00:00.009535, 160114
262, 10, 9, 2, True, 0.770103, 1234, 4.709924, 0:00:00.011289, 160710
263, 10, 0, 1, True, 0.769333, 1234, 4.692015, 0:00:00.005263, 161083
264, 8, 9, 0, True, 0.768564, 1243, 4.708333, 0:00:00.007333, 161712
265, 8, 0, 3, True, 0.767795, 1243, 4.690566, 0:00:00.005762, 162160
266, 10, 9, 1, True, 0.767028, 1252, 4.706767, 0:00:00.011312, 162664
267, 8, 9, 0, True, 0.766260, 1261, 4.722846, 0:00:00.007370, 163207
268, 8, 0, 3, False, 0.765494, 1261, 4.705224, 0:01:36.079371, 164484
269, 10, 9, 3, False, 0.764729, 1270, 4.721190, 0:01:01.454761, 164791
270, 9, 9, 0, True, 0.763964, 1279, 4.737037, 0:00:00.006362, 165436
271, 9, 0, 0, True, 0.763200, 1279, 4.719557, 0:00:00.002968, 165857
272, 9, 0, 0, True, 0.762437, 1279, 4.702206, 0:00:00.003367, 166240
273, 9, 0, 3, True, 0.761674, 1279, 4.684982, 0:00:00.002558, 166792
274, 9, 0, 3, True, 0.760913, 1279, 4.667883, 0:00:00.002668, 167339
275, 9, 0, 1, True, 0.760152, 1279, 4.650909, 0:00:00.001851, 167805
276, 10, 9, 1, True, 0.759392, 1288, 4.666667, 0:00:00.003670, 168492
277, 8, 9, 2, True, 0.758632, 1297, 4.682310, 0:00:00.002684, 169196
278, 5, 9, 1, False, 0.757874, 1306, 4.697842, 0:01:03.788536, 169611
279, 5, 0, 3, False, 0.757116, 1306, 4.681004, 0:01:08.201525, 170137
280, 5, 0, 3, False, 0.756359, 1306, 4.664286, 0:01:11.891923, 170692
281, 5, 0, 3, False, 0.755602, 1306, 4.647687, 0:01:06.500738, 171595
282, 5, 0, 3, True, 0.754847, 1306, 4.631206, 0:00:00.001823, 172021
283, 5, 0, 2, True, 0.754092, 1306, 4.614841, 0:00:00.002044, 172411
284, 10, 20, 3, True, 0.753338, 1326, 4.669014, 0:00:00.002982, 173133
285, 9, 9, 1, True, 0.752584, 1335, 4.684211, 0:00:00.002465, 173806
286, 10, 9, 0, True, 0.751832, 1344, 4.699301, 0:00:00.002593, 174414
287, 10, 0, 2, True, 0.751080, 1344, 4.682927, 0:00:00.003308, 174953
288, 10, 0, 2, True, 0.750329, 1344, 4.666667, 0:00:00.001863, 175482
289, 10, 0, 0, True, 0.749579, 1344, 4.650519, 0:00:00.001659, 175953
290, 10, 0, 3, True, 0.748829, 1344, 4.634483, 0:00:00.001890, 176469
291, 9, 9, 3, True, 0.748080, 1353, 4.649485, 0:00:00.003907, 177241
292, 9, 0, 1, True, 0.747332, 1353, 4.633562, 0:00:00.001588, 177681
293, 10, 9, 3, False, 0.746585, 1362, 4.648464, 0:01:04.117344, 178200
294, 9, 9, 0, True, 0.745838, 1371, 4.663265, 0:00:00.002890, 178778
295, 9, 0, 0, True, 0.745092, 1371, 4.647458, 0:00:00.002622, 179183
296, 9, 0, 1, True, 0.744347, 1371, 4.631757, 0:00:00.001893, 179549
297, 10, 9, 3, False, 0.743603, 1380, 4.646465, 0:01:05.945972, 180507
298, 9, 9, 2, True, 0.742859, 1389, 4.661074, 0:00:00.002749, 181204
299, 5, 9, 1, True, 0.742116, 1398, 4.675585, 0:00:00.002159, 181735
300, 5, 0, 3, False, 0.741374, 1398, 4.660000, 0:01:04.392772, 181951
301, 5, 0, 1, True, 0.740633, 1398, 4.644518, 0:00:00.001630, 182339
302, 5, 0, 1, True, 0.739892, 1398, 4.629139, 0:00:00.001869, 182709
303, 5, 0, 1, False, 0.739152, 1398, 4.613861, 0:01:06.108764, 183208
304, 5, 0, 3, False, 0.738413, 1398, 4.598684, 0:01:03.776788, 183840
305, 5, 0, 3, True, 0.737675, 1398, 4.583607, 0:00:00.002683, 184260
306, 5, 0, 0, True, 0.736937, 1398, 4.568627, 0:00:00.001969, 184583
307, 9, 9, 0, False, 0.736200, 1407, 4.583062, 0:01:06.863240, 185653
308, 9, 0, 0, True, 0.735464, 1407, 4.568182, 0:00:00.001918, 186114
309, 9, 0, 2, False, 0.734729, 1407, 4.553398, 0:01:02.684272, 186721
310, 5, 9, 1, False, 0.733994, 1416, 4.567742, 0:01:04.219522, 187860
311, 5, 0, 1, False, 0.733260, 1416, 4.553055, 0:01:06.751052, 188308
312, 5, 0, 0, True, 0.732527, 1416, 4.538462, 0:00:00.001454, 188691
313, 9, 9, 0, True, 0.731794, 1425, 4.552716, 0:00:00.002680, 189369
314, 9, 0, 0, True, 0.731062, 1425, 4.538217, 0:00:00.001772, 189819
315, 9, 0, 3, True, 0.730331, 1425, 4.523810, 0:00:00.001912, 190316
316, 9, 0, 1, False, 0.729601, 1425, 4.509494, 0:01:03.429938, 191206
317, 10, 9, 3, False, 0.728871, 1434, 4.523659, 0:01:02.372179, 191800
318, 9, 9, 1, True, 0.728142, 1443, 4.537736, 0:00:00.002910, 192419
319, 10, 9, 0, True, 0.727414, 1452, 4.551724, 0:00:00.002578, 193074
320, 10, 0, 3, False, 0.726687, 1452, 4.537500, 0:01:03.289632, 193696
321, 9, 9, 2, False, 0.725960, 1461, 4.551402, 0:01:05.803544, 194615
322, 5, 9, 3, False, 0.725234, 1470, 4.565217, 0:01:02.431565, 195106
323, 5, 0, 1, True, 0.724509, 1470, 4.551084, 0:00:00.001456, 195514
324, 5, 0, 2, True, 0.723784, 1470, 4.537037, 0:00:00.001741, 195969
325, 7, 9, 1, False, 0.723061, 1479, 4.550769, 0:01:02.403040, 197664
326, 7, 0, 2, True, 0.722338, 1479, 4.536810, 0:00:00.002583, 198080
327, 7, 0, 0, True, 0.721615, 1479, 4.522936, 0:00:00.001979, 198399
328, 5, 9, 3, True, 0.720894, 1488, 4.536585, 0:00:00.005891, 199088
329, 5, 0, 0, True, 0.720173, 1488, 4.522796, 0:00:00.004889, 199435
330, 9, 9, 2, False, 0.719453, 1497, 4.536364, 0:01:03.828339, 200119
