67, 1, 99, 1, True, 0.711146, 4158, 62.059701, 0:00:00.002992, 7580
68, 0, 0, 2, True, 0.707590, 4158, 61.147059, 0:00:00.000997, 7712
69, 0, 110, 1, True, 0.704052, 4268, 61.855072, 0:00:00.001028, 7733
70, 0, 110, 1, True, 0.700532, 4378, 62.542857, 0:00:00, 7733
71, 0, 110, 1, True, 0.697029, 4488, 63.211268, 0:00:00, 7742
72, 0, 110, 0, False, 0.693544, 4598, 63.861111, 0:00:00.311168, 7778
73, 1, 99, 2, False, 0.690076, 4697, 64.342466, 0:00:00.310201, 7840
74, 0, 110, 0, False, 0.686626, 4807, 64.959459, 0:00:00.297243, 7939
75, 2, 99, 1, False, 0.683193, 4906, 65.413333, 0:00:00.305185, 8071
76, 0, 110, 1, True, 0.679777, 5016, 66.000000, 0:00:00, 8172
77, 0, 110, 1, False, 0.676378, 5126, 66.571429, 0:00:00.304187, 8293
78, 0, 110, 0, True, 0.672996, 5236, 67.128205, 0:00:00.000999, 8308
79, 2, 99, 0, True, 0.669631, 5335, 67.531646, 0:00:00.001000, 8308
80, 2, 99, 1, True, 0.666283, 5434, 67.925000, 0:00:00, 8308
81, 0, 110, 1, True, 0.662951, 5544, 68.444444, 0:00:00.000998, 8308
82, 0, 110, 1, False, 0.659637, 5654, 68.951220, 0:00:00.297243, 8323
83, 0, 0, 0, False, 0.656338, 5654, 68.120482, 0:00:00.310173, 8458
84, 2, 99, 1, True, 0.653057, 5753, 68.488095, 0:00:00.000999, 8494
85, 0, 110, 1, True, 0.649791, 5863, 68.976471, 0:00:00.001000, 8498
86, 0, 110, 0, False, 0.646542, 5973, 69.453488, 0:00:00.300240, 8504
87, 2, 99, 2, True, 0.643310, 6072, 69.793103, 0:00:00.000998, 8534
88, 0, 0, 1, True, 0.640093, 6072, 69.000000, 0:00:00, 8633
89, 0, 0, 2, True, 0.636893, 6072, 68.224719, 0:00:00, 8639
90, 0, 110, 1, True, 0.633708, 6182, 68.688889, 0:00:00.000999, 8754
91, 0, 0, 0, True, 0.630540, 6182, 67.934066, 0:00:00, 8845
92, 2, 99, 0, True, 0.627387, 6281, 68.271739, 0:00:00, 8851
93, 2, 99, 2, True, 0.624250, 6380, 68.602151, 0:00:00, 8857
94, 0, 0, 0, True, 0.621129, 6380, 67.872340, 0:00:00, 8857
95, 2, 99, 1, False, 0.618023, 6479, 68.200000, 0:00:00.296236, 8866
96, 0, 110, 0, True, 0.614933, 6589, 68.635417, 0:00:00.001036, 8902
97, 1, 99, 1, True, 0.611858, 6688, 68.948454, 0:00:00.001007, 8917
98, 0, 0, 0, True, 0.608799, 6688, 68.244898, 0:00:00.000997, 8936
99, 1, 99, 2, False, 0.605755, 6787, 68.555556, 0:00:00.313163, 8949
100, 0, 110, 1, True, 0.602726, 6897, 68.970000, 0:00:00, 8970
101, 0, 110, 1, True, 0.599713, 7007, 69.376238, 0:00:00.000998, 9085
102, 0, 110, 0, False, 0.596714, 7117, 69.774510, 0:00:00.294213, 9106
103, 2, 99, 0, False, 0.593731, 7216, 70.058252, 0:00:00.314163, 9106
104, 2, 99, 1, False, 0.590762, 7315, 70.336538, 0:00:00.313163, 9106
105, 0, 110, 2, True, 0.587808, 7425, 70.714286, 0:00:00.000825, 9112
106, 0, 110, 0, False, 0.584869, 7535, 71.084906, 0:00:00.312166, 9136
107, 2, 99, 1, True, 0.581945, 7634, 71.345794, 0:00:00.000997, 9235
108, 0, 110, 0, False, 0.579035, 7744, 71.703704, 0:00:00.304224, 9256
109, 2, 99, 0, False, 0.576140, 7843, 71.954128, 0:00:00.301204, 9283
110, 2, 99, 1, False, 0.573259, 7942, 72.200000, 0:00:00.298245, 9298
111, 0, 110, 0, False, 0.570393, 8052, 72.540541, 0:00:00.304145, 9298
112, 2, 99, 2, True, 0.567541, 8151, 72.776786, 0:00:00.000997, 9304
113, 0, 0, 0, False, 0.564703, 8151, 72.132743, 0:00:00.302192, 9319
114, 1, 99, 1, True, 0.561880, 8250, 72.368421, 0:00:00.000996, 9334
115, 0, 0, 0, True, 0.559070, 8250, 71.739130, 0:00:00.000999, 9370
116, 1, 99, 2, True, 0.556275, 8349, 71.974138, 0:00:00, 9370
117, 0, 110, 2, True, 0.553494, 8459, 72.299145, 0:00:00.000995, 9370
118, 0, 110, 2, True, 0.550726, 8569, 72.618644, 0:00:00.000999, 9379
119, 0, 0, 0, True, 0.547972, 8569, 72.008403, 0:00:00.000999, 9522
120, 2, 99, 1, False, 0.545233, 8668, 72.233333, 0:00:00.300194, 9564
121, 0, 110, 1, True, 0.542506, 8778, 72.545455, 0:00:00.000998, 9579
122, 0, 0, 1, True, 0.539794, 8778, 71.950820, 0:00:00.000966, 9684
123, 0, 110, 1, True, 0.537095, 8888, 72.260163, 0:00:00.000994, 9827
124, 0, 110, 1, True, 0.534409, 8998, 72.564516, 0:00:00.000994, 9926
125, 0, 0, 0, True, 0.531737, 8998, 71.984000, 0:00:00, 9939
126, 1, 99, 1, True, 0.529079, 9097, 72.198413, 0:00:00, 9939
127, 0, 0, 0, False, 0.526433, 9097, 71.629921, 0:00:00.314160, 9939
128, 1, 99, 0, True, 0.523801, 9196, 71.843750, 0:00:00.000997, 9939
129, 1, 99, 2, True, 0.521182, 9295, 72.054264, 0:00:00.000997, 9960
130, 0, 110, 0, False, 0.518576, 9405, 72.346154, 0:00:00.310172, 9960
131, 2, 99, 1, True, 0.515983, 9504, 72.549618, 0:00:00, 9981
132, 0, 110, 0, True, 0.513403, 9614, 72.833333, 0:00:00.000997, 9981
133, 1, 99, 2, False, 0.510836, 9713, 73.030075, 0:00:00.301226, 9987
134, 0, 110, 0, False, 0.508282, 9823, 73.305970, 0:00:00.309210, 10002
135, 1, 99, 2, False, 0.505741, 9922, 73.496296, 0:00:00.305186, 10032
136, 0, 110, 0, False, 0.503212, 10032, 73.764706, 0:00:00.311168, 10068
137, 1, 99, 2, False, 0.500696, 10131, 73.948905, 0:00:00.301196, 10068
138, 0, 110, 0, False, 0.498193, 10241, 74.210145, 0:00:00.311204, 10068
139, 2, 99, 0, False, 0.495702, 10340, 74.388489, 0:00:00.299243, 10068
140, 2, 99, 0, False, 0.493223, 10439, 74.564286, 0:00:00.310169, 10089
141, 2, 99, 0, True, 0.490757, 10538, 74.737589, 0:00:00, 10210
142, 2, 99, 2, True, 0.488303, 10637, 74.908451, 0:00:00, 10231
143, 0, 0, 0, True, 0.485862, 10637, 74.384615, 0:00:00.000956, 10246
144, 2, 99, 0, True, 0.483432, 10736, 74.555556, 0:00:00, 10246
145, 2, 99, 2, True, 0.481015, 10835, 74.724138, 0:00:00.001022, 10282
146, 0, 0, 1, True, 0.478610, 10835, 74.212329, 0:00:00, 10282
147, 0, 0, 0, False, 0.476217, 10835, 73.707483, 0:00:00.299237, 10292
148, 2, 99, 2, True, 0.473836, 10934, 73.878378, 0:00:00.000998, 10292
149, 0, 0, 0, False, 0.471467, 10934, 73.382550, 0:00:00.307220, 10292
150, 1, 99, 2, False, 0.469109, 11033, 73.553333, 0:00:00.320189, 10292
151, 0, 110, 0, True, 0.466764, 11143, 73.794702, 0:00:00.000998, 10292
152, 2, 99, 0, False, 0.464430, 11242, 73.960526, 0:00:00.317195, 10298
153, 2, 99, 1, False, 0.462108, 11341, 74.124183, 0:00:00.307219, 10298
154, 0, 110, 0, True, 0.459797, 11451, 74.357143, 0:00:00.000999, 10298
155, 1, 99, 2, False, 0.457498, 11550, 74.516129, 0:00:00.309175, 10298
156, 0, 110, 0, False, 0.455211, 11660, 74.743590, 0:00:00.314137, 10298
157, 2, 99, 1, True, 0.452935, 11759, 74.898089, 0:00:00.000998, 10298
158, 0, 110, 0, False, 0.450670, 11869, 75.120253, 0:00:00.321142, 10298
159, 1, 99, 1, True, 0.448417, 11968, 75.270440, 0:00:00.000997, 10298
160, 0, 0, 2, True, 0.446175, 11968, 74.800000, 0:00:00.000999, 10298
161, 0, 0, 0, True, 0.443944, 11968, 74.335404, 0:00:00, 10413
162, 1, 99, 1, True, 0.441724, 12067, 74.487654, 0:00:00.001000, 10455
163, 0, 0, 1, True, 0.439516, 12067, 74.030675, 0:00:00, 10470
164, 0, 0, 1, True, 0.437318, 12067, 73.579268, 0:00:00.001023, 10600
165, 0, 110, 1, True, 0.435131, 12177, 73.800000, 0:00:00, 10691
166, 0, 110, 0, False, 0.432956, 12287, 74.018072, 0:00:00.321163, 10697
167, 2, 99, 1, False, 0.430791, 12386, 74.167665, 0:00:00.311168, 10703
168, 0, 110, 2, True, 0.428637, 12496, 74.380952, 0:00:00.000997, 10743
169, 0, 110, 2, True, 0.426494, 12606, 74.591716, 0:00:00.000996, 10749
170, 0, 110, 0, True, 0.424361, 12716, 74.800000, 0:00:00.001029, 10749
171, 2, 99, 1, False, 0.422240, 12815, 74.941520, 0:00:00.314166, 10785
172, 0, 110, 0, False, 0.420128, 12925, 75.145349, 0:00:00.312167, 10785
173, 2, 99, 0, False, 0.418028, 13024, 75.283237, 0:00:00.305219, 10785
174, 2, 99, 1, False, 0.415938, 13123, 75.419540, 0:00:00.310213, 10785
175, 0, 110, 0, True, 0.413858, 13233, 75.617143, 0:00:00.000998, 10785
176, 2, 99, 1, False, 0.411789, 13332, 75.750000, 0:00:00.314158, 10785
177, 0, 110, 0, False, 0.409730, 13442, 75.943503, 0:00:00.321140, 10800
178, 1, 99, 2, False, 0.407681, 13541, 76.073034, 0:00:00.325132, 10800
179, 0, 110, 0, False, 0.405643, 13651, 76.262570, 0:00:00.315159, 10800
180, 1, 99, 2, False, 0.403614, 13750, 76.388889, 0:00:00.306230, 10800
181, 0, 110, 2, True, 0.401596, 13860, 76.574586, 0:00:00.001000, 10804
182, 0, 0, 0, False, 0.399588, 13860, 76.153846, 0:00:00.320144, 10922
183, 1, 99, 2, False, 0.397590, 13959, 76.278689, 0:00:00.325175, 10960
184, 0, 110, 0, False, 0.395602, 14069, 76.461957, 0:00:00.318200, 10975
185, 2, 99, 1, True, 0.393624, 14168, 76.583784, 0:00:00.000997, 10975
186, 0, 110, 0, False, 0.391656, 14278, 76.763441, 0:00:00.319112, 10975
187, 1, 99, 1, True, 0.389698, 14377, 76.882353, 0:00:00.001002, 10975
188, 0, 0, 0, True, 0.387750, 14377, 76.473404, 0:00:00, 10975
189, 2, 99, 1, False, 0.385811, 14476, 76.592593, 0:00:00.316154, 10999
190, 0, 110, 0, True, 0.383882, 14586, 76.768421, 0:00:00, 11020
191, 2, 99, 1, False, 0.381962, 14685, 76.884817, 0:00:00.311217, 11020
192, 0, 110, 2, True, 0.380053, 14795, 77.057292, 0:00:00.001003, 11020
193, 0, 0, 0, True, 0.378152, 14795, 76.658031, 0:00:00.001000, 11125
194, 2, 99, 1, False, 0.376261, 14894, 76.773196, 0:00:00.314160, 11140
195, 0, 110, 0, False, 0.374380, 15004, 76.943590, 0:00:00.315142, 11140
196, 1, 99, 2, False, 0.372508, 15103, 77.056122, 0:00:00.322140, 11140
197, 0, 110, 0, False, 0.370646, 15213, 77.223350, 0:00:00.323182, 11140
198, 2, 99, 1, False, 0.368793, 15312, 77.333333, 0:00:00.313212, 11140
199, 0, 110, 0, False, 0.366949, 15422, 77.497487, 0:00:00.324133, 11140
200, 1, 99, 2, False, 0.365114, 15521, 77.605000, 0:00:00.318150, 11140
201, 0, 110, 0, False, 0.363288, 15631, 77.766169, 0:00:00.318184, 11140
202, 2, 99, 0, True, 0.361472, 15730, 77.871287, 0:00:00.001036, 11140
203, 2, 99, 1, False, 0.359664, 15829, 77.975369, 0:00:00.310218, 11140
204, 0, 110, 0, False, 0.357866, 15939, 78.132353, 0:00:00.321141, 11140
205, 2, 99, 1, False, 0.356077, 16038, 78.234146, 0:00:00.333104, 11140
206, 0, 110, 0, False, 0.354296, 16148, 78.388350, 0:00:00.319149, 11140
207, 1, 99, 2, False, 0.352525, 16247, 78.487923, 0:00:00.316190, 11140
208, 0, 110, 0, False, 0.350762, 16357, 78.639423, 0:00:00.319149, 11140
209, 1, 99, 2, False, 0.349008, 16456, 78.736842, 0:00:00.320176, 11140
210, 0, 110, 0, False, 0.347263, 16566, 78.885714, 0:00:00.320145, 11140
211, 2, 99, 0, True, 0.345527, 16665, 78.981043, 0:00:00.000993, 11140
212, 2, 99, 2, True, 0.343799, 16764, 79.075472, 0:00:00, 11140
213, 0, 0, 1, True, 0.342080, 16764, 78.704225, 0:00:00, 11140
214, 0, 0, 0, False, 0.340370, 16764, 78.336449, 0:00:00.319181, 11140
215, 1, 99, 2, False, 0.338668, 16863, 78.432558, 0:00:00.313199, 11140
216, 0, 110, 2, True, 0.336975, 16973, 78.578704, 0:00:00, 11140
217, 0, 0, 0, False, 0.335290, 16973, 78.216590, 0:00:00.323138, 11143
218, 2, 99, 1, False, 0.333614, 17072, 78.311927, 0:00:00.317153, 11143
219, 0, 110, 2, True, 0.331946, 17182, 78.456621, 0:00:00.000996, 11143
220, 0, 110, 2, True, 0.330286, 17292, 78.600000, 0:00:00, 11143
221, 0, 110, 0, False, 0.328634, 17402, 78.742081, 0:00:00.316201, 11143
222, 1, 99, 2, False, 0.326991, 17501, 78.833333, 0:00:00.367053, 11167
223, 0, 110, 0, False, 0.325356, 17611, 78.973094, 0:00:00.315193, 11188
224, 1, 99, 2, False, 0.323729, 17710, 79.062500, 0:00:00.330149, 11188
225, 0, 110, 0, True, 0.322111, 17820, 79.200000, 0:00:00.002000, 11188
226, 2, 99, 1, True, 0.320500, 17919, 79.287611, 0:00:00, 11188
227, 0, 110, 0, False, 0.318898, 18029, 79.422907, 0:00:00.382978, 11188
228, 2, 99, 2, True, 0.317303, 18128, 79.508772, 0:00:00, 11188
229, 0, 0, 0, False, 0.315717, 18128, 79.161572, 0:00:00.351091, 11188
230, 2, 99, 1, False, 0.314138, 18227, 79.247826, 0:00:00.324135, 11188
231, 0, 110, 0, False, 0.312567, 18337, 79.380952, 0:00:00.316184, 11188
232, 1, 99, 2, False, 0.311005, 18436, 79.465517, 0:00:00.309173, 11188
233, 0, 110, 1, True, 0.309450, 18546, 79.596567, 0:00:00.000999, 11188
234, 0, 110, 0, False, 0.307902, 18656, 79.726496, 0:00:00.331157, 11194
235, 1, 99, 2, False, 0.306363, 18755, 79.808511, 0:00:00.312199, 11215
236, 0, 110, 1, True, 0.304831, 18865, 79.936441, 0:00:00.000998, 11215
237, 0, 110, 0, False, 0.303307, 18975, 80.063291, 0:00:00.330120, 11215
238, 1, 99, 2, False, 0.301790, 19074, 80.142857, 0:00:00.312181, 11215
239, 0, 110, 2, True, 0.300281, 19184, 80.267782, 0:00:00, 11215
240, 0, 0, 2, True, 0.298780, 19184, 79.933333, 0:00:00, 11230
241, 0, 0, 0, False, 0.297286, 19184, 79.601660, 0:00:00.331082, 11329
242, 2, 99, 1, False, 0.295800, 19283, 79.681818, 0:00:00.322139, 11369
243, 0, 110, 0, True, 0.294321, 19393, 79.806584, 0:00:00.000983, 11375
244, 2, 99, 1, False, 0.292849, 19492, 79.885246, 0:00:00.314199, 11375
245, 0, 110, 1, False, 0.291385, 19602, 80.008163, 0:00:00.320181, 11375
246, 0, 0, 0, False, 0.289928, 19602, 79.682927, 0:00:00.338096, 11378
247, 2, 99, 1, False, 0.288478, 19701, 79.761134, 0:00:00.311212, 11393
248, 0, 110, 0, False, 0.287036, 19811, 79.883065, 0:00:00.313163, 11393
249, 1, 99, 2, False, 0.285601, 19910, 79.959839, 0:00:00.318189, 11393
250, 0, 110, 0, False, 0.284173, 20020, 80.080000, 0:00:00.314161, 11393
251, 2, 99, 1, False, 0.282752, 20119, 80.155378, 0:00:00.318151, 11393
252, 0, 110, 0, False, 0.281338, 20229, 80.273810, 0:00:00.319182, 11393
253, 2, 99, 1, True, 0.279931, 20328, 80.347826, 0:00:00.000998, 11393
254, 0, 110, 0, False, 0.278532, 20438, 80.464567, 0:00:00.325173, 11393
255, 1, 99, 2, False, 0.277139, 20537, 80.537255, 0:00:00.309210, 11393
256, 0, 110, 0, False, 0.275753, 20647, 80.652344, 0:00:00.326129, 11393
257, 1, 99, 2, False, 0.274375, 20746, 80.723735, 0:00:00.317154, 11393
258, 0, 110, 2, True, 0.273003, 20856, 80.837209, 0:00:00.000998, 11393
259, 0, 0, 0, False, 0.271638, 20856, 80.525097, 0:00:00.334104, 11393
260, 2, 99, 0, False, 0.270280, 20955, 80.596154, 0:00:00.318189, 11393
261, 2, 99, 1, True, 0.268928, 21054, 80.666667, 0:00:00, 11412
262, 0, 110, 0, False, 0.267583, 21164, 80.778626, 0:00:00.327126, 11418
263, 1, 99, 1, True, 0.266246, 21263, 80.847909, 0:00:00, 11418
264, 0, 0, 0, False, 0.264914, 21263, 80.541667, 0:00:00.312210, 11418
265, 2, 99, 1, False, 0.263590, 21362, 80.611321, 0:00:00.331161, 11418
266, 0, 110, 0, True, 0.262272, 21472, 80.721805, 0:00:00, 11418
267, 1, 99, 2, False, 0.260960, 21571, 80.790262, 0:00:00.318132, 11418
268, 0, 110, 0, True, 0.259656, 21681, 80.899254, 0:00:00.000997, 11418
269, 1, 99, 2, True, 0.258357, 21780, 80.966543, 0:00:00.000965, 11418
270, 0, 110, 0, False, 0.257066, 21890, 81.074074, 0:00:00.328147, 11418
271, 1, 99, 1, True, 0.255780, 21989, 81.140221, 0:00:00, 11427
272, 0, 0, 2, True, 0.254501, 21989, 80.841912, 0:00:00, 11463
273, 0, 0, 0, True, 0.253229, 21989, 80.545788, 0:00:00, 11463
274, 2, 99, 1, False, 0.251963, 22088, 80.613139, 0:00:00.321123, 11463
275, 0, 110, 0, True, 0.250703, 22198, 80.720000, 0:00:00, 11463
276, 1, 99, 0, True, 0.249449, 22297, 80.786232, 0:00:00.000961, 11463
277, 1, 99, 2, False, 0.248202, 22396, 80.851986, 0:00:00.332098, 11467
278, 0, 110, 0, False, 0.246961, 22506, 80.956835, 0:00:00.329152, 11473
279, 1, 99, 1, True, 0.245726, 22605, 81.021505, 0:00:00.001029, 11473
280, 0, 0, 0, False, 0.244498, 22605, 80.732143, 0:00:00.328083, 11473
281, 2, 99, 0, True, 0.243275, 22704, 80.797153, 0:00:00.000998, 11473
282, 2, 99, 1, False, 0.242059, 22803, 80.861702, 0:00:00.334103, 11494
283, 0, 110, 0, False, 0.240849, 22913, 80.964664, 0:00:00.331116, 11494
284, 2, 99, 0, True, 0.239644, 23012, 81.028169, 0:00:00, 11494
285, 2, 99, 1, False, 0.238446, 23111, 81.091228, 0:00:00.311135, 11494
286, 0, 110, 0, False, 0.237254, 23221, 81.192308, 0:00:00.331114, 11494
287, 1, 99, 2, False, 0.236068, 23320, 81.254355, 0:00:00.316154, 11494
288, 0, 110, 0, False, 0.234887, 23430, 81.354167, 0:00:00.329150, 11494
289, 1, 99, 2, False, 0.233713, 23529, 81.415225, 0:00:00.335139, 11494
290, 0, 110, 0, False, 0.232544, 23639, 81.513793, 0:00:00.317189, 11494
291, 2, 99, 0, False, 0.231381, 23738, 81.573883, 0:00:00.329122, 11494
292, 2, 99, 2, True, 0.230225, 23837, 81.633562, 0:00:00, 11494
293, 0, 0, 0, False, 0.229073, 23837, 81.354949, 0:00:00.324140, 11494
294, 2, 99, 2, True, 0.227928, 23936, 81.414966, 0:00:00, 11494
295, 0, 0, 0, False, 0.226788, 23936, 81.138983, 0:00:00.332080, 11494
296, 2, 99, 1, False, 0.225655, 24035, 81.199324, 0:00:00.329122, 11494
297, 0, 110, 0, False, 0.224526, 24145, 81.296296, 0:00:00.323188, 11494
298, 1, 99, 2, True, 0.223404, 24244, 81.355705, 0:00:00, 11494
299, 0, 110, 0, False, 0.222287, 24354, 81.451505, 0:00:00.329120, 11494
300, 1, 99, 2, False, 0.221175, 24453, 81.510000, 0:00:00.324132, 11494
301, 0, 110, 0, False, 0.220069, 24563, 81.604651, 0:00:00.315197, 11494
302, 2, 99, 1, False, 0.218969, 24662, 81.662252, 0:00:00.319183, 11494
303, 0, 110, 0, False, 0.217874, 24772, 81.755776, 0:00:00.332112, 11494
304, 1, 99, 0, False, 0.216785, 24871, 81.812500, 0:00:00.313210, 11494
305, 1, 99, 2, False, 0.215701, 24970, 81.868852, 0:00:00.336102, 11494
306, 0, 110, 2, True, 0.214622, 25080, 81.960784, 0:00:00, 11501
307, 0, 110, 0, False, 0.213549, 25190, 82.052117, 0:00:00.326131, 11522
308, 1, 99, 2, False, 0.212481, 25289, 82.107143, 0:00:00.327126, 11543
309, 0, 110, 0, False, 0.211419, 25399, 82.197411, 0:00:00.331152, 11543
310, 1, 99, 2, False, 0.210362, 25498, 82.251613, 0:00:00.345088, 11543
311, 0, 110, 0, False, 0.209310, 25608, 82.340836, 0:00:00.335104, 11543
312, 1, 99, 1, True, 0.208264, 25707, 82.394231, 0:00:00, 11543
313, 0, 0, 0, False, 0.207222, 25707, 82.130990, 0:00:00.327127, 11543
314, 2, 99, 1, False, 0.206186, 25806, 82.184713, 0:00:00.325129, 11543
315, 0, 110, 2, True, 0.205155, 25916, 82.273016, 0:00:00, 11543
316, 0, 0, 0, False, 0.204129, 25916, 82.012658, 0:00:00.342085, 11546
317, 2, 99, 1, False, 0.203109, 26015, 82.066246, 0:00:00.334108, 11546
318, 0, 110, 0, False, 0.202093, 26125, 82.154088, 0:00:00.324180, 11546
319, 1, 99, 0, True, 0.201083, 26224, 82.206897, 0:00:00.001024, 11546
320, 1, 99, 0, True, 0.200077, 26323, 82.259375, 0:00:00.000992, 11546
321, 1, 99, 2, False, 0.199077, 26422, 82.311526, 0:00:00.328122, 11678
322, 0, 110, 0, False, 0.198082, 26532, 82.397516, 0:00:00.334143, 11699
323, 2, 99, 0, False, 0.197091, 26631, 82.448916, 0:00:00.328125, 11699
324, 2, 99, 1, False, 0.196106, 26730, 82.500000, 0:00:00.328124, 11699
325, 0, 110, 0, False, 0.195125, 26840, 82.584615, 0:00:00.329122, 11699
326, 2, 99, 1, True, 0.194150, 26939, 82.634969, 0:00:00, 11699
327, 0, 110, 0, False, 0.193179, 27049, 82.718654, 0:00:00.328122, 11699
328, 2, 99, 1, False, 0.192213, 27148, 82.768293, 0:00:00.329159, 11699
329, 0, 110, 0, False, 0.191252, 27258, 82.851064, 0:00:00.328123, 11699
330, 1, 99, 2, False, 0.190296, 27357, 82.900000, 0:00:00.326164, 11699
